/home/utkarsh/opensim-rl/lib/python3.6/site-packages/torch/cuda/__init__.py:52: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 10010). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at  /pytorch/c10/cuda/CUDAFunctions.cpp:100.)
  return torch._C._cuda_getDeviceCount() > 0
WARNING - sacred_utils - No observers have been added to this run
INFO - sacred_utils - Running command 'main'
INFO - sacred_utils - Started
==============SETTINGS================
{'cuda': False,
 'curriculum_threshold': 0.85,
 'env_name': 'mocca_envs:Walker3DStepperEnv-v0',
 'episode_steps': 40000,
 'experiment_dir': 'runs/2021_02_01__00_55_02__experiment1/',
 'gae_lambda': 0.95,
 'gamma': 0.99,
 'load_saved_controller': False,
 'log_dir': 'runs/2021_02_01__00_55_02__experiment1/logs',
 'log_interval': 1,
 'lr': 0.0003,
 'lr_decay_type': 'exponential',
 'mini_batch_size': 1024,
 'num_ensembles': 1,
 'num_frames': 200000000.0,
 'num_mini_batch': 39,
 'num_processes': 56,
 'num_steps': 714,
 'num_tests': 4,
 'plot_prob': False,
 'ppo_params': {'clip_param': 0.2,
                'entropy_coef': 0.0,
                'eps': 1e-05,
                'lr': 0.0003,
                'max_grad_norm': 2.0,
                'num_mini_batch': 39,
                'ppo_epoch': 10,
                'use_clipped_value_loss': False,
                'value_loss_coef': 1.0},
 'replicate_num': 1,
 'robot_power_decay_type': 'exponential',
 'sampling_scale': 150,
 'save_dir': 'runs/2021_02_01__00_55_02__experiment1/models',
 'save_every': 10000000.0,
 'save_sampling_prob': False,
 'seed': 8,
 'use_adaptive_sampling': False,
 'use_curriculum': False,
 'use_gae': True,
 'use_mirror': False,
 'use_phase_mirror': False,
 'use_specialist': False,
 'use_threshold_sampling': False}
--------------------------------------
/home/utkarsh/opensim-rl/lib/python3.6/site-packages/gym/logger.py:30: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  warnings.warn(colorize('%s: %s'%('WARN', msg % args), 'yellow'))
Updates 1, num timesteps 39984, FPS 541, mean/median reward 12.5/10.5, min/max reward -13.6/38.7, test_mean/median reward 25.4/25.4, test_min/max reward 25.4/25.4, entropy -1.80764, value loss 10.51700, policy loss -0.01014
Updates 329, num timesteps 13154736, FPS 569, mean/median reward 618.0/605.3, min/max reward 290.0/1164.1, test_mean/median reward 1481.7/1481.7, test_min/max reward 1481.7/1481.7, entropy -11.78963, value loss 4.03551, policy loss 0.00329
Updates 330, num timesteps 13194720, FPS 569, mean/median reward 689.4/689.8, min/max reward 423.1/974.9, test_mean/median reward 1439.2/1439.2, test_min/max reward 1439.2/1439.2, entropy -11.80287, value loss 2.97039, policy loss 0.02613
Updates 331, num timesteps 13234704, FPS 569, mean/median reward 687.6/644.9, min/max reward 385.3/1414.8, test_mean/median reward 1404.5/1404.5, test_min/max reward 1404.5/1404.5, entropy -11.81961, value loss 2.87022, policy loss 0.00738
Updates 332, num timesteps 13274688, FPS 569, mean/median reward 729.0/709.1, min/max reward 318.4/1140.9, test_mean/median reward 1405.5/1405.5, test_min/max reward 1405.5/1405.5, entropy -11.83681, value loss 3.00648, policy loss -0.00640
Updates 333, num timesteps 13314672, FPS 569, mean/median reward 743.2/727.6, min/max reward 274.5/1286.5, test_mean/median reward 1388.8/1388.8, test_min/max reward 1388.8/1388.8, entropy -11.85191, value loss 3.13405, policy loss -0.00301
Updates 334, num timesteps 13354656, FPS 569, mean/median reward 774.6/748.7, min/max reward 399.7/1138.2, test_mean/median reward 1345.2/1345.2, test_min/max reward 1345.2/1345.2, entropy -11.86558, value loss 3.07663, policy loss 0.01349
Updates 335, num timesteps 13394640, FPS 569, mean/median reward 794.6/747.2, min/max reward 195.2/1544.0, test_mean/median reward 1469.0/1469.0, test_min/max reward 1469.0/1469.0, entropy -11.87683, value loss 3.91222, policy loss -0.01376
Updates 336, num timesteps 13434624, FPS 569, mean/median reward 867.8/838.3, min/max reward 473.5/1536.8, test_mean/median reward 1214.4/1214.4, test_min/max reward 1214.4/1214.4, entropy -11.89077, value loss 3.64554, policy loss -0.00545
Updates 337, num timesteps 13474608, FPS 569, mean/median reward 938.4/991.6, min/max reward 295.3/1530.9, test_mean/median reward 1312.7/1312.7, test_min/max reward 1312.7/1312.7, entropy -11.90525, value loss 3.76555, policy loss -0.00330
Updates 338, num timesteps 13514592, FPS 569, mean/median reward 968.2/931.5, min/max reward 422.8/1557.1, test_mean/median reward 936.1/936.1, test_min/max reward 936.1/936.1, entropy -11.91492, value loss 3.68787, policy loss 0.00238
Updates 339, num timesteps 13554576, FPS 569, mean/median reward 1075.5/1103.9, min/max reward 273.5/1573.6, test_mean/median reward 1407.2/1407.2, test_min/max reward 1407.2/1407.2, entropy -11.92651, value loss 3.98869, policy loss 0.00499
Updates 340, num timesteps 13594560, FPS 569, mean/median reward 1293.9/1398.6, min/max reward 300.5/1578.9, test_mean/median reward 1406.5/1406.5, test_min/max reward 1406.5/1406.5, entropy -11.93273, value loss 4.89415, policy loss 0.00947
Updates 341, num timesteps 13634544, FPS 570, mean/median reward 1249.3/1339.3, min/max reward 288.3/1587.7, test_mean/median reward 1409.0/1409.0, test_min/max reward 1409.0/1409.0, entropy -11.93810, value loss 4.80298, policy loss -0.00111
Updates 342, num timesteps 13674528, FPS 570, mean/median reward 1288.9/1410.2, min/max reward 369.2/1599.2, test_mean/median reward 1407.0/1407.0, test_min/max reward 1407.0/1407.0, entropy -11.94722, value loss 4.28629, policy loss 0.01324
Updates 343, num timesteps 13714512, FPS 570, mean/median reward 1203.2/1241.6, min/max reward 217.3/1599.2, test_mean/median reward 1405.2/1405.2, test_min/max reward 1405.2/1405.2, entropy -11.95690, value loss 9.85980, policy loss -0.00251
Updates 344, num timesteps 13754496, FPS 570, mean/median reward 1195.3/1312.7, min/max reward 238.6/1575.9, test_mean/median reward 1404.3/1404.3, test_min/max reward 1404.3/1404.3, entropy -11.96411, value loss 6.90043, policy loss 0.01698
Updates 345, num timesteps 13794480, FPS 570, mean/median reward 1249.2/1387.8, min/max reward 278.8/1593.6, test_mean/median reward 1493.8/1493.8, test_min/max reward 1493.8/1493.8, entropy -11.97626, value loss 5.32616, policy loss 0.01330
Updates 346, num timesteps 13834464, FPS 570, mean/median reward 1341.9/1516.0, min/max reward 300.5/1589.1, test_mean/median reward 1403.0/1403.0, test_min/max reward 1403.0/1403.0, entropy -11.99007, value loss 3.97378, policy loss 0.01809
Updates 347, num timesteps 13874448, FPS 570, mean/median reward 484.7/480.0, min/max reward 305.9/662.2, test_mean/median reward 1494.9/1494.9, test_min/max reward 1494.9/1494.9, entropy -11.99607, value loss 4.63551, policy loss 0.00969
Updates 348, num timesteps 13914432, FPS 570, mean/median reward 606.1/593.7, min/max reward 351.3/943.8, test_mean/median reward 1408.9/1408.9, test_min/max reward 1408.9/1408.9, entropy -12.00926, value loss 3.55570, policy loss 0.01358
Updates 349, num timesteps 13954416, FPS 570, mean/median reward 659.9/658.2, min/max reward 178.0/1042.7, test_mean/median reward 1408.8/1408.8, test_min/max reward 1408.8/1408.8, entropy -12.02200, value loss 3.35416, policy loss 0.00550
Updates 350, num timesteps 13994400, FPS 570, mean/median reward 670.6/643.1, min/max reward 355.4/1419.4, test_mean/median reward 1519.8/1519.8, test_min/max reward 1519.8/1519.8, entropy -12.03250, value loss 3.69446, policy loss -0.00448
Updates 351, num timesteps 14034384, FPS 570, mean/median reward 637.8/652.9, min/max reward 235.8/1085.7, test_mean/median reward 1431.1/1431.1, test_min/max reward 1431.1/1431.1, entropy -12.04878, value loss 3.53503, policy loss -0.00071
Updates 352, num timesteps 14074368, FPS 570, mean/median reward 632.9/622.2, min/max reward 358.2/929.7, test_mean/median reward 1409.8/1409.8, test_min/max reward 1409.8/1409.8, entropy -12.06432, value loss 3.54645, policy loss 0.02532
Updates 353, num timesteps 14114352, FPS 570, mean/median reward 580.3/577.6, min/max reward 276.0/1081.8, test_mean/median reward 1415.0/1415.0, test_min/max reward 1415.0/1415.0, entropy -12.07115, value loss 4.59527, policy loss 0.00251
Updates 354, num timesteps 14154336, FPS 570, mean/median reward 637.3/635.1, min/max reward 328.0/950.6, test_mean/median reward 1407.1/1407.1, test_min/max reward 1407.1/1407.1, entropy -12.08279, value loss 4.45392, policy loss -0.00896
Updates 355, num timesteps 14194320, FPS 570, mean/median reward 740.2/752.5, min/max reward 398.1/1193.0, test_mean/median reward 1490.1/1490.1, test_min/max reward 1490.1/1490.1, entropy -12.09588, value loss 4.02211, policy loss 0.00798
Updates 356, num timesteps 14234304, FPS 570, mean/median reward 889.9/892.2, min/max reward 210.6/1485.3, test_mean/median reward 1505.8/1505.8, test_min/max reward 1505.8/1505.8, entropy -12.11052, value loss 3.36070, policy loss 0.00060
Updates 357, num timesteps 14274288, FPS 570, mean/median reward 1047.3/1050.1, min/max reward 263.5/1596.0, test_mean/median reward 1573.5/1573.5, test_min/max reward 1573.5/1573.5, entropy -12.12372, value loss 4.39632, policy loss -0.00589
Updates 358, num timesteps 14314272, FPS 570, mean/median reward 1145.5/1210.1, min/max reward 279.6/1623.2, test_mean/median reward 1593.2/1593.2, test_min/max reward 1593.2/1593.2, entropy -12.13552, value loss 4.04883, policy loss -0.00147
Updates 359, num timesteps 14354256, FPS 570, mean/median reward 1304.5/1406.2, min/max reward 236.2/1602.6, test_mean/median reward 1606.8/1606.8, test_min/max reward 1606.8/1606.8, entropy -12.15028, value loss 4.15515, policy loss -0.00410
Updates 360, num timesteps 14394240, FPS 570, mean/median reward 1285.2/1443.8, min/max reward 251.6/1608.0, test_mean/median reward 1591.3/1591.3, test_min/max reward 1591.3/1591.3, entropy -12.16640, value loss 5.13650, policy loss 0.00405
Updates 361, num timesteps 14434224, FPS 570, mean/median reward 1335.0/1466.0, min/max reward 251.6/1607.9, test_mean/median reward 1595.6/1595.6, test_min/max reward 1595.6/1595.6, entropy -12.17879, value loss 3.41888, policy loss 0.00254
Updates 362, num timesteps 14474208, FPS 570, mean/median reward 1358.4/1494.3, min/max reward 347.0/1608.3, test_mean/median reward 1526.3/1526.3, test_min/max reward 1526.3/1526.3, entropy -12.18578, value loss 3.29880, policy loss 0.02756
Updates 363, num timesteps 14514192, FPS 570, mean/median reward 1364.6/1559.5, min/max reward 198.6/1608.3, test_mean/median reward 986.1/986.1, test_min/max reward 986.1/986.1, entropy -12.19281, value loss 2.78177, policy loss 0.01652
Updates 364, num timesteps 14554176, FPS 570, mean/median reward 1424.0/1565.4, min/max reward 198.6/1624.8, test_mean/median reward 1558.5/1558.5, test_min/max reward 1558.5/1558.5, entropy -12.20777, value loss 2.72807, policy loss 0.00848
Updates 365, num timesteps 14594160, FPS 570, mean/median reward 1420.5/1559.1, min/max reward 456.6/1624.8, test_mean/median reward 1506.6/1506.6, test_min/max reward 1506.6/1506.6, entropy -12.23024, value loss 1.96746, policy loss 0.01015
Updates 366, num timesteps 14634144, FPS 570, mean/median reward 1395.5/1545.3, min/max reward 304.6/1610.0, test_mean/median reward 1665.6/1665.6, test_min/max reward 1665.6/1665.6, entropy -12.24599, value loss 3.45176, policy loss 0.01303
Updates 367, num timesteps 14674128, FPS 570, mean/median reward 1440.8/1575.9, min/max reward 241.0/1611.0, test_mean/median reward 1535.1/1535.1, test_min/max reward 1535.1/1535.1, entropy -12.25538, value loss 2.22777, policy loss 0.00694
Updates 368, num timesteps 14714112, FPS 570, mean/median reward 1397.7/1580.8, min/max reward 245.2/1626.3, test_mean/median reward 1515.8/1515.8, test_min/max reward 1515.8/1515.8, entropy -12.26547, value loss 3.24900, policy loss 0.02412
Updates 369, num timesteps 14754096, FPS 570, mean/median reward 1391.8/1573.8, min/max reward 245.2/1614.4, test_mean/median reward 1520.8/1520.8, test_min/max reward 1520.8/1520.8, entropy -12.27244, value loss 4.06549, policy loss 0.03015
Updates 370, num timesteps 14794080, FPS 570, mean/median reward 1350.6/1569.7, min/max reward 253.6/1618.4, test_mean/median reward 1522.1/1522.1, test_min/max reward 1522.1/1522.1, entropy -12.27987, value loss 3.68398, policy loss 0.01384
Updates 371, num timesteps 14834064, FPS 570, mean/median reward 1350.4/1574.2, min/max reward 238.1/1610.8, test_mean/median reward 1592.8/1592.8, test_min/max reward 1592.8/1592.8, entropy -12.28428, value loss 1.91245, policy loss 0.28247
Updates 372, num timesteps 14874048, FPS 570, mean/median reward 126.8/125.3, min/max reward 110.9/148.4, test_mean/median reward 146.9/146.9, test_min/max reward 146.9/146.9, entropy -12.28288, value loss 19.02070, policy loss -0.01453
Updates 373, num timesteps 14914032, FPS 570, mean/median reward 128.7/128.8, min/max reward 101.0/158.9, test_mean/median reward 137.4/137.4, test_min/max reward 137.4/137.4, entropy -12.28246, value loss 8.87325, policy loss -0.00686
Updates 374, num timesteps 14954016, FPS 570, mean/median reward 134.7/133.8, min/max reward 103.9/171.8, test_mean/median reward 121.3/121.3, test_min/max reward 121.3/121.3, entropy -12.29141, value loss 6.01029, policy loss -0.01158
Updates 375, num timesteps 14994000, FPS 570, mean/median reward 138.0/137.2, min/max reward 108.8/173.4, test_mean/median reward 121.6/121.6, test_min/max reward 121.6/121.6, entropy -12.30647, value loss 4.90525, policy loss -0.01563
Updates 376, num timesteps 15033984, FPS 570, mean/median reward 139.8/138.9, min/max reward 107.3/169.3, test_mean/median reward 121.2/121.2, test_min/max reward 121.2/121.2, entropy -12.31913, value loss 5.38509, policy loss -0.00694
Updates 377, num timesteps 15073968, FPS 570, mean/median reward 140.5/141.5, min/max reward 83.0/171.0, test_mean/median reward 116.0/116.0, test_min/max reward 116.0/116.0, entropy -12.33289, value loss 5.68755, policy loss -0.01564
Updates 378, num timesteps 15113952, FPS 570, mean/median reward 147.7/151.5, min/max reward 110.0/180.6, test_mean/median reward 131.2/131.2, test_min/max reward 131.2/131.2, entropy -12.34269, value loss 5.87369, policy loss -0.01826
Updates 379, num timesteps 15153936, FPS 570, mean/median reward 156.1/156.3, min/max reward 133.6/182.2, test_mean/median reward 142.4/142.4, test_min/max reward 142.4/142.4, entropy -12.35808, value loss 4.81266, policy loss -0.01758
Updates 380, num timesteps 15193920, FPS 570, mean/median reward 157.5/159.8, min/max reward 106.4/203.1, test_mean/median reward 147.0/147.0, test_min/max reward 147.0/147.0, entropy -12.37512, value loss 4.61086, policy loss -0.02248
Updates 381, num timesteps 15233904, FPS 570, mean/median reward 160.3/159.5, min/max reward 134.9/190.7, test_mean/median reward 162.6/162.6, test_min/max reward 162.6/162.6, entropy -12.39237, value loss 4.19598, policy loss -0.01488
Updates 382, num timesteps 15273888, FPS 570, mean/median reward 161.9/160.2, min/max reward 119.7/205.2, test_mean/median reward 183.4/183.4, test_min/max reward 183.4/183.4, entropy -12.41765, value loss 3.95051, policy loss -0.02672
Updates 383, num timesteps 15313872, FPS 570, mean/median reward 164.8/162.5, min/max reward 130.9/193.7, test_mean/median reward 183.3/183.3, test_min/max reward 183.3/183.3, entropy -12.43910, value loss 4.11207, policy loss -0.02017
Updates 384, num timesteps 15353856, FPS 570, mean/median reward 170.2/169.8, min/max reward 134.7/199.1, test_mean/median reward 211.5/211.5, test_min/max reward 211.5/211.5, entropy -12.46124, value loss 4.09429, policy loss -0.02042
Updates 385, num timesteps 15393840, FPS 570, mean/median reward 178.1/178.2, min/max reward 143.1/211.5, test_mean/median reward 226.6/226.6, test_min/max reward 226.6/226.6, entropy -12.48674, value loss 4.22747, policy loss -0.01757
Updates 386, num timesteps 15433824, FPS 569, mean/median reward 176.9/177.7, min/max reward 145.0/203.8, test_mean/median reward 211.5/211.5, test_min/max reward 211.5/211.5, entropy -12.50758, value loss 4.53252, policy loss -0.01943
Updates 387, num timesteps 15473808, FPS 569, mean/median reward 182.0/184.2, min/max reward 146.1/212.5, test_mean/median reward 223.3/223.3, test_min/max reward 223.3/223.3, entropy -12.52773, value loss 4.38396, policy loss -0.01879
Updates 388, num timesteps 15513792, FPS 569, mean/median reward 180.8/183.3, min/max reward 126.2/217.8, test_mean/median reward 221.6/221.6, test_min/max reward 221.6/221.6, entropy -12.54705, value loss 4.30688, policy loss -0.01694
Updates 389, num timesteps 15553776, FPS 569, mean/median reward 191.9/190.8, min/max reward 159.7/219.9, test_mean/median reward 220.2/220.2, test_min/max reward 220.2/220.2, entropy -12.57031, value loss 4.06700, policy loss -0.01716
Updates 390, num timesteps 15593760, FPS 569, mean/median reward 192.2/190.0, min/max reward 155.9/222.1, test_mean/median reward 232.5/232.5, test_min/max reward 232.5/232.5, entropy -12.59408, value loss 4.18381, policy loss -0.01626
Updates 391, num timesteps 15633744, FPS 569, mean/median reward 191.2/191.4, min/max reward 132.9/223.4, test_mean/median reward 207.3/207.3, test_min/max reward 207.3/207.3, entropy -12.61815, value loss 3.62674, policy loss -0.01488
Updates 392, num timesteps 15673728, FPS 569, mean/median reward 195.9/195.3, min/max reward 167.5/217.6, test_mean/median reward 236.5/236.5, test_min/max reward 236.5/236.5, entropy -12.63966, value loss 3.37866, policy loss -0.00754
Updates 393, num timesteps 15713712, FPS 569, mean/median reward 197.2/197.4, min/max reward 170.5/223.4, test_mean/median reward 223.4/223.4, test_min/max reward 223.4/223.4, entropy -12.66201, value loss 3.13711, policy loss -0.01677
Updates 394, num timesteps 15753696, FPS 569, mean/median reward 203.6/206.5, min/max reward 168.1/237.8, test_mean/median reward 229.1/229.1, test_min/max reward 229.1/229.1, entropy -12.68216, value loss 2.92383, policy loss -0.01532
Updates 395, num timesteps 15793680, FPS 569, mean/median reward 207.0/207.1, min/max reward 170.4/232.5, test_mean/median reward 234.1/234.1, test_min/max reward 234.1/234.1, entropy -12.69921, value loss 3.25432, policy loss -0.00888
Updates 396, num timesteps 15833664, FPS 569, mean/median reward 208.5/209.3, min/max reward 180.6/246.5, test_mean/median reward 233.6/233.6, test_min/max reward 233.6/233.6, entropy -12.71715, value loss 3.12637, policy loss -0.00937
Updates 397, num timesteps 15873648, FPS 569, mean/median reward 207.3/206.5, min/max reward 177.3/241.5, test_mean/median reward 240.7/240.7, test_min/max reward 240.7/240.7, entropy -12.73364, value loss 3.40673, policy loss -0.02082
Updates 398, num timesteps 15913632, FPS 569, mean/median reward 208.9/210.3, min/max reward 178.1/233.1, test_mean/median reward 224.5/224.5, test_min/max reward 224.5/224.5, entropy -12.75899, value loss 3.00183, policy loss -0.01321
Updates 399, num timesteps 15953616, FPS 569, mean/median reward 214.1/216.4, min/max reward 174.7/251.0, test_mean/median reward 239.1/239.1, test_min/max reward 239.1/239.1, entropy -12.78406, value loss 3.12229, policy loss -0.01280
Updates 400, num timesteps 15993600, FPS 569, mean/median reward 211.2/211.8, min/max reward 149.5/244.0, test_mean/median reward 235.1/235.1, test_min/max reward 235.1/235.1, entropy -12.79741, value loss 3.20693, policy loss -0.02123
Updates 401, num timesteps 16033584, FPS 569, mean/median reward 216.6/216.5, min/max reward 180.0/244.2, test_mean/median reward 226.4/226.4, test_min/max reward 226.4/226.4, entropy -12.81664, value loss 3.00167, policy loss -0.01291
Updates 402, num timesteps 16073568, FPS 569, mean/median reward 214.9/215.1, min/max reward 191.5/247.1, test_mean/median reward 227.8/227.8, test_min/max reward 227.8/227.8, entropy -12.83841, value loss 2.64344, policy loss -0.01825
Updates 403, num timesteps 16113552, FPS 569, mean/median reward 218.7/221.3, min/max reward 179.2/257.2, test_mean/median reward 214.4/214.4, test_min/max reward 214.4/214.4, entropy -12.85276, value loss 2.92964, policy loss -0.00133
Updates 404, num timesteps 16153536, FPS 569, mean/median reward 224.1/224.0, min/max reward 193.0/260.4, test_mean/median reward 237.5/237.5, test_min/max reward 237.5/237.5, entropy -12.86844, value loss 2.67767, policy loss -0.01144
Updates 405, num timesteps 16193520, FPS 569, mean/median reward 222.2/223.2, min/max reward 179.6/256.1, test_mean/median reward 240.7/240.7, test_min/max reward 240.7/240.7, entropy -12.88747, value loss 2.46699, policy loss -0.00972
Updates 406, num timesteps 16233504, FPS 569, mean/median reward 225.3/227.5, min/max reward 194.1/255.7, test_mean/median reward 231.4/231.4, test_min/max reward 231.4/231.4, entropy -12.90007, value loss 2.71464, policy loss -0.01198
Updates 407, num timesteps 16273488, FPS 569, mean/median reward 222.7/226.9, min/max reward 183.4/265.0, test_mean/median reward 240.5/240.5, test_min/max reward 240.5/240.5, entropy -12.91657, value loss 3.14943, policy loss -0.01173
Updates 408, num timesteps 16313472, FPS 569, mean/median reward 229.0/233.1, min/max reward 179.0/260.1, test_mean/median reward 236.7/236.7, test_min/max reward 236.7/236.7, entropy -12.93302, value loss 3.10847, policy loss -0.00739
Updates 409, num timesteps 16353456, FPS 569, mean/median reward 227.7/228.7, min/max reward 194.9/271.6, test_mean/median reward 250.1/250.1, test_min/max reward 250.1/250.1, entropy -12.95211, value loss 3.07370, policy loss -0.01057
Updates 410, num timesteps 16393440, FPS 569, mean/median reward 225.8/228.1, min/max reward 191.9/256.0, test_mean/median reward 246.3/246.3, test_min/max reward 246.3/246.3, entropy -12.98069, value loss 2.43525, policy loss -0.00902
Updates 411, num timesteps 16433424, FPS 569, mean/median reward 228.4/229.7, min/max reward 197.9/258.2, test_mean/median reward 249.6/249.6, test_min/max reward 249.6/249.6, entropy -13.00575, value loss 2.80546, policy loss -0.01530
Updates 412, num timesteps 16473408, FPS 569, mean/median reward 234.6/233.9, min/max reward 200.5/264.4, test_mean/median reward 244.1/244.1, test_min/max reward 244.1/244.1, entropy -13.02636, value loss 3.09719, policy loss -0.00777
Updates 413, num timesteps 16513392, FPS 569, mean/median reward 229.2/228.3, min/max reward 201.6/253.4, test_mean/median reward 247.5/247.5, test_min/max reward 247.5/247.5, entropy -13.04415, value loss 2.71032, policy loss -0.01171
Updates 414, num timesteps 16553376, FPS 569, mean/median reward 241.7/240.7, min/max reward 209.3/270.4, test_mean/median reward 256.9/256.9, test_min/max reward 256.9/256.9, entropy -13.05916, value loss 2.60775, policy loss -0.01521
Updates 415, num timesteps 16593360, FPS 569, mean/median reward 235.2/237.7, min/max reward 195.4/275.9, test_mean/median reward 243.7/243.7, test_min/max reward 243.7/243.7, entropy -13.07891, value loss 2.77493, policy loss -0.01110
Updates 416, num timesteps 16633344, FPS 569, mean/median reward 238.6/238.7, min/max reward 202.9/270.6, test_mean/median reward 240.0/240.0, test_min/max reward 240.0/240.0, entropy -13.10273, value loss 2.91050, policy loss -0.01567
Updates 417, num timesteps 16673328, FPS 569, mean/median reward 236.6/239.9, min/max reward 174.5/272.1, test_mean/median reward 257.3/257.3, test_min/max reward 257.3/257.3, entropy -13.12185, value loss 3.08778, policy loss -0.01166
Updates 418, num timesteps 16713312, FPS 569, mean/median reward 244.1/243.0, min/max reward 206.1/273.6, test_mean/median reward 256.2/256.2, test_min/max reward 256.2/256.2, entropy -13.13800, value loss 2.64581, policy loss -0.00645
Updates 419, num timesteps 16753296, FPS 569, mean/median reward 243.6/248.6, min/max reward 193.9/277.8, test_mean/median reward 261.3/261.3, test_min/max reward 261.3/261.3, entropy -13.15804, value loss 2.92355, policy loss -0.01446
Updates 420, num timesteps 16793280, FPS 569, mean/median reward 245.1/243.9, min/max reward 206.5/281.3, test_mean/median reward 279.5/279.5, test_min/max reward 279.5/279.5, entropy -13.18001, value loss 2.98675, policy loss -0.01105
Updates 421, num timesteps 16833264, FPS 569, mean/median reward 241.5/243.9, min/max reward 185.0/284.0, test_mean/median reward 281.9/281.9, test_min/max reward 281.9/281.9, entropy -13.19616, value loss 2.85870, policy loss -0.01561
Updates 422, num timesteps 16873248, FPS 569, mean/median reward 246.1/247.4, min/max reward 197.2/278.2, test_mean/median reward 254.5/254.5, test_min/max reward 254.5/254.5, entropy -13.21262, value loss 2.67186, policy loss -0.00784
Updates 423, num timesteps 16913232, FPS 569, mean/median reward 246.4/245.3, min/max reward 214.8/282.3, test_mean/median reward 254.7/254.7, test_min/max reward 254.7/254.7, entropy -13.23237, value loss 2.36438, policy loss -0.00630
Updates 424, num timesteps 16953216, FPS 569, mean/median reward 250.3/250.2, min/max reward 199.6/297.7, test_mean/median reward 277.7/277.7, test_min/max reward 277.7/277.7, entropy -13.24949, value loss 2.92172, policy loss -0.00530
Updates 425, num timesteps 16993200, FPS 568, mean/median reward 249.1/251.6, min/max reward 204.2/279.8, test_mean/median reward 258.5/258.5, test_min/max reward 258.5/258.5, entropy -13.26241, value loss 2.76222, policy loss -0.01186
Updates 426, num timesteps 17033184, FPS 568, mean/median reward 250.3/249.9, min/max reward 203.8/290.2, test_mean/median reward 284.1/284.1, test_min/max reward 284.1/284.1, entropy -13.27813, value loss 2.86337, policy loss -0.00746
Updates 427, num timesteps 17073168, FPS 568, mean/median reward 254.0/250.8, min/max reward 215.5/305.7, test_mean/median reward 261.4/261.4, test_min/max reward 261.4/261.4, entropy -13.29027, value loss 2.78277, policy loss -0.00481
Updates 428, num timesteps 17113152, FPS 568, mean/median reward 251.4/250.8, min/max reward 202.6/289.7, test_mean/median reward 279.5/279.5, test_min/max reward 279.5/279.5, entropy -13.30303, value loss 3.46462, policy loss 0.00596
Updates 429, num timesteps 17153136, FPS 568, mean/median reward 252.3/254.8, min/max reward 190.5/352.7, test_mean/median reward 261.4/261.4, test_min/max reward 261.4/261.4, entropy -13.31673, value loss 3.37053, policy loss -0.00951
Updates 430, num timesteps 17193120, FPS 568, mean/median reward 255.5/257.0, min/max reward 213.1/288.6, test_mean/median reward 265.1/265.1, test_min/max reward 265.1/265.1, entropy -13.32652, value loss 3.21869, policy loss -0.00852
Updates 431, num timesteps 17233104, FPS 568, mean/median reward 249.8/248.6, min/max reward 209.2/296.9, test_mean/median reward 263.8/263.8, test_min/max reward 263.8/263.8, entropy -13.34609, value loss 2.91064, policy loss -0.00460
Updates 432, num timesteps 17273088, FPS 568, mean/median reward 248.9/250.6, min/max reward 198.7/292.9, test_mean/median reward 260.2/260.2, test_min/max reward 260.2/260.2, entropy -13.36549, value loss 2.74573, policy loss -0.01710
Updates 433, num timesteps 17313072, FPS 568, mean/median reward 250.2/249.4, min/max reward 213.4/281.9, test_mean/median reward 263.3/263.3, test_min/max reward 263.3/263.3, entropy -13.38144, value loss 2.92007, policy loss -0.00408
Updates 434, num timesteps 17353056, FPS 568, mean/median reward 249.0/249.9, min/max reward 197.6/291.5, test_mean/median reward 261.4/261.4, test_min/max reward 261.4/261.4, entropy -13.39862, value loss 3.00865, policy loss -0.01308
Updates 435, num timesteps 17393040, FPS 568, mean/median reward 248.9/248.3, min/max reward 208.0/276.1, test_mean/median reward 259.0/259.0, test_min/max reward 259.0/259.0, entropy -13.41116, value loss 2.85894, policy loss -0.00717
Updates 436, num timesteps 17433024, FPS 568, mean/median reward 251.7/254.5, min/max reward 213.7/289.6, test_mean/median reward 250.4/250.4, test_min/max reward 250.4/250.4, entropy -13.42333, value loss 2.54574, policy loss 0.01204
Updates 437, num timesteps 17473008, FPS 568, mean/median reward 250.2/249.2, min/max reward 199.1/284.9, test_mean/median reward 264.5/264.5, test_min/max reward 264.5/264.5, entropy -13.43946, value loss 2.71498, policy loss -0.00139
Updates 438, num timesteps 17512992, FPS 568, mean/median reward 256.9/255.4, min/max reward 218.4/290.0, test_mean/median reward 279.7/279.7, test_min/max reward 279.7/279.7, entropy -13.46105, value loss 2.47383, policy loss -0.01345
Updates 439, num timesteps 17552976, FPS 568, mean/median reward 251.8/253.3, min/max reward 185.5/285.7, test_mean/median reward 273.8/273.8, test_min/max reward 273.8/273.8, entropy -13.47996, value loss 2.80283, policy loss -0.00429
Updates 440, num timesteps 17592960, FPS 568, mean/median reward 257.7/259.3, min/max reward 215.2/312.7, test_mean/median reward 278.4/278.4, test_min/max reward 278.4/278.4, entropy -13.49774, value loss 3.31077, policy loss -0.00774
